x,y,z,xh,yh,zh,f_xyz,image_name
479.4668884277344,105.75006103515622,152.72279357910156,169.30406125212457,52.20887212936008,-171.5106343327793,"[380879,0,105,522,22,17674,649309,65]",pos562-4-visibility-70
479.4668884277344,55.750061035156214,152.72279357910156,-178.59402413149817,52.68576318076065,178.88171274605816,"[252546,0,0,0,7801,585867,202362,0]",pos562-5-visibility-20
479.4668884277344,105.75006103515622,152.72279357910156,-166.6144981134536,51.930668968464275,169.38906139717287,"[539157,0,34828,14691,32418,199868,227252,362]",pos562-5-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,170.17099992273947,-1.100970735151528,179.80926784649913,"[0,17419,0,70,469,190471,840147,0]",pos563-0-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,172.45699082183984,-1.107701207684891,179.853331833338,"[0,41997,0,1200,2325,23557,979497,0]",pos563-0-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,-179.7255819360832,-1.1173550035558337,-179.99464872791546,"[0,21573,808,33107,30766,419027,543295,0]",pos563-1-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,-177.38771534140477,-1.1162069644641042,-179.94907675378164,"[0,315289,10,1721,7886,49837,673833,0]",pos563-1-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,-179.91161985380003,-24.6247355046955,-179.96317432999717,"[0,2125,0,13101,8286,478146,546918,0]",pos563-2-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,-174.81413361116608,-24.535863999147992,-177.8416245139102,"[0,456300,0,74,70,0,592132,0]",pos563-2-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,165.57704000584621,-23.93704322708421,174.04287331673106,"[0,1407,0,3,0,108735,938431,0]",pos563-3-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,170.4651662585441,-24.324225099214136,176.04225104783774,"[0,55706,0,19,23,0,992828,0]",pos563-3-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,158.03792326651924,50.38708047288535,-162.74225304471213,"[371046,0,0,0,0,159709,517821,0]",pos563-4-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,169.29362862793548,52.00342784215824,-171.5256195150316,"[383407,0,154,628,31,16411,647864,81]",pos563-4-visibility-70
476.1182861328125,55.86449050903317,153.56170654296875,-178.5609049459668,52.481769388185086,178.85847891263975,"[257453,0,0,0,13023,578543,199557,0]",pos563-5-visibility-20
476.1182861328125,105.86449050903317,153.56170654296875,-166.54156703784784,51.7172236788662,169.36093676831712,"[549834,0,36004,16257,32897,188666,224482,436]",pos563-5-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,170.20420195925203,-1.1597336350932976,179.7997812941357,"[0,18738,0,35,316,187463,842024,0]",pos564-0-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,172.4848258085758,-1.1667811350672321,179.8460869814382,"[0,43336,0,1173,2290,24179,977598,0]",pos564-0-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,-179.71699745936368,-1.176873135963017,-179.9941874012666,"[0,23433,7123,34377,30719,407115,545809,0]",pos564-1-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,-177.3850102707355,-1.1756623013539163,-179.94630905600593,"[0,312904,53,1543,7536,53723,672817,0]",pos564-1-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,-179.89190241566578,-24.618270660171632,-179.95496966825934,"[0,3369,0,25954,7287,460914,551052,0]",pos564-2-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,-174.82230396746723,-24.529709086192177,-177.84554707576123,"[0,456703,0,81,79,8,591705,0]",pos564-2-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,165.6716143623241,-23.939714975991443,174.08271135157435,"[0,2016,0,12,16,105232,941300,0]",pos564-3-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,170.53601457895533,-24.322280836900383,176.07240266641205,"[0,58381,0,28,30,0,990137,0]",pos564-3-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,158.33889745577758,49.952645870561945,-163.08901018842568,"[387443,0,0,0,0,151489,509644,0]",pos564-4-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,169.47648344224982,51.53219497998508,-171.72463833742523,"[388043,0,196,789,42,16838,642568,100]",pos564-4-visibility-70
474.7825012207031,56.063171386718714,150.4799041748047,-178.531549451738,51.99551377968203,178.84281991864955,"[268887,0,0,0,22201,560966,196522,0]",pos564-5-visibility-20
474.7825012207031,106.06317138671872,150.4799041748047,-166.66508891788797,51.24251111972831,169.52768449796713,"[556378,0,35997,16373,31775,186995,220637,421]",pos564-5-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,170.17185706298972,-1.0238294314489038,179.82264601527766,"[0,15367,0,117,601,193337,839154,0]",pos565-0-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,172.4570086437689,-1.0300859060666956,179.86360783347462,"[0,42611,0,1234,2342,23194,979195,0]",pos565-0-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,-179.7284692338703,-1.0390637851058957,-179.99507599975593,"[0,18050,319,30897,30601,426302,542407,0]",pos565-1-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,-177.39145965321453,-1.0379989934965799,-179.95271229776878,"[0,318055,0,1824,8213,46827,673657,0]",pos565-1-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,-179.91777519409004,-24.46642506140655,-179.96594575992114,"[0,3392,0,12497,8568,478329,545790,0]",pos565-2-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,-174.8243309457737,-24.378322998172237,-177.8588590954082,"[0,456306,0,74,64,0,592132,0]",pos565-2-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,165.5824892168544,-23.782576470716148,174.08113339640698,"[0,1940,0,3,10,108300,938323,0]",pos565-3-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,170.4668037548071,-24.16745809067961,176.06683252760425,"[0,55529,0,14,20,0,993013,0]",pos565-3-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,158.06384471715774,50.49135588972975,-162.73902991456092,"[365152,0,0,0,0,163081,520343,0]",pos565-4-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,169.2997862091475,52.10190867010501,-171.51934173733835,"[382168,0,123,578,28,17031,648565,83]",pos565-4-visibility-70
477.7838134765625,55.804931640624964,153.10899353027344,-178.57827018544592,52.579471094379365,178.87078094577873,"[254834,0,0,0,9891,583013,200838,0]",pos565-5-visibility-20
477.7838134765625,105.80493164062497,153.10899353027344,-166.5804751443601,51.81989876130872,169.37747912736177,"[544641,0,35461,15470,32592,194173,225850,389]",pos565-5-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,170.1699383203889,-1.1774046376064122,179.7960058815397,"[0,20618,0,37,326,186334,841261,0]",pos566-0-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,172.45689122583843,-1.1846056394346107,179.8431484525483,"[0,41339,0,1195,2314,23869,979859,0]",pos566-0-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,-179.7223498014262,-1.1949292457399363,-179.99420985471045,"[0,25803,1884,35013,34231,407514,544131,0]",pos566-1-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,-177.38349979243512,-1.1936978619599359,-179.94545398193722,"[0,312549,40,1601,7543,52768,674075,0]",pos566-1-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,-179.90472707533624,-24.783975709608544,-179.96006173285537,"[0,2624,0,13709,7925,476242,548076,0]",pos566-2-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,-174.80259794595506,-24.694285498253866,-177.82371954920234,"[0,456284,0,77,72,1,592142,0]",pos566-2-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,165.57061732161145,-24.09234281381435,174.00402057627386,"[0,1908,0,0,0,106022,940646,0]",pos566-3-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,170.46311455844557,-24.48189600327196,176.01737902347315,"[0,55837,0,23,29,0,992687,0]",pos566-3-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,158.0077304007374,50.29081480276043,-162.74021600725735,"[377412,0,0,0,0,155710,515454,0]",pos566-4-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,169.2861317735617,51.91356691865722,-171.52988283804126,"[384692,0,184,686,35,15777,647122,80]",pos566-4-visibility-70
474.4706115722656,55.93104934692379,154.08070373535156,-178.5413373609896,52.392739141071736,178.8443365200638,"[260442,0,0,0,17802,571817,198515,0]",pos566-5-visibility-20
474.4706115722656,105.9310493469238,154.08070373535156,-166.4971918733968,51.62265755133208,169.33896269224576,"[554944,0,36042,17064,33250,183617,223242,417]",pos566-5-visibility-70
472.462890625,56.100769042968714,151.27330017089844,170.19969445728375,-1.267179052765437,179.78113212068746,"[0,23152,0,0,112,182953,842359,0]",pos567-0-visibility-20
472.462890625,106.10076904296872,151.27330017089844,172.48174688922924,-1.2748873465582635,179.83175905739796,"[0,42481,0,1141,2259,24666,978029,0]",pos567-0-visibility-70
472.462890625,56.100769042968714,151.27330017089844,-179.7150584264071,-1.2859227058095202,-179.9936053737122,"[0,29318,9064,33734,37983,392805,545672,0]",pos567-1-visibility-20
472.462890625,106.10076904296872,151.27330017089844,-177.38156897140442,-1.2845964372173233,-179.941257669505,"[0,309186,46,1375,7008,57808,673153,0]",pos567-1-visibility-70
472.462890625,56.100769042968714,151.27330017089844,-179.88792189893272,-24.84364600861171,-179.95291106766453,"[0,3166,0,24584,7109,463944,549773,0]",pos567-2-visibility-20
472.462890625,106.10076904296872,151.27330017089844,-174.8112467895679,-24.75410698475288,-177.82243017384994,"[0,456683,0,85,82,27,591699,0]",pos567-2-visibility-70
472.462890625,56.100769042968714,151.27330017089844,165.65583914420307,-24.158943312453026,174.0253203934535,"[0,1926,0,0,1,106196,940453,0]",pos567-3-visibility-20
472.462890625,106.10076904296872,151.27330017089844,170.5266374415513,-24.545057790322744,176.03476785070188,"[0,58525,0,37,37,0,989977,0]",pos567-3-visibility-70
472.462890625,56.100769042968714,151.27330017089844,158.28065957906907,49.81897544426419,-163.07314996196234,"[394531,0,0,0,0,146972,507073,0]",pos567-4-visibility-20
472.462890625,106.10076904296872,151.27330017089844,169.4506910062306,51.408952004610605,-171.7181789211269,"[389847,0,242,890,46,15954,641508,89]",pos567-4-visibility-70
472.462890625,56.100769042968714,151.27330017089844,-178.5174767818062,51.874899048398866,178.8336522192616,"[270964,0,0,0,27230,554211,196171,0]",pos567-5-visibility-20
472.462890625,106.10076904296872,151.27330017089844,-166.613169090519,51.11530636671319,169.50467926783938,"[563284,0,36329,17514,31343,180829,218803,474]",pos567-5-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,170.19881596735235,-1.3740306542767138,179.76265856165853,"[0,27793,0,0,0,176543,844240,0]",pos568-0-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,172.48246758112094,-1.3823944004003774,179.8175922798537,"[0,41418,4,1120,2236,25094,978704,0]",pos568-0-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,-179.70882183564316,-1.3943565553988726,-179.9929144938098,"[0,36343,7332,37388,49523,370758,547232,0]",pos568-1-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,-177.3737107594093,-1.3929105512099569,-179.93611417613528,"[0,305296,43,1274,6470,61776,673717,0]",pos568-1-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,-179.87457930671908,-25.06995432482786,-179.9468561113334,"[0,3545,0,22831,7452,464164,550584,0]",pos568-2-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,-174.79028727295332,-24.979097390788063,-177.79500909499362,"[0,456632,0,90,86,54,591714,0]",pos568-2-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,165.64715766280548,-24.37979449119425,173.97062258632258,"[0,2106,0,0,0,105018,941452,0]",pos568-3-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,170.52521784752147,-24.7692822043393,176.00031987180554,"[0,58597,0,43,40,0,989896,0]",pos568-3-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,158.23575834305757,49.6960880634781,-163.0657687377834,"[401210,0,0,0,0,143335,504031,0]",pos568-4-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,169.44339197967244,51.295471634392946,-171.72533223463788,"[391347,0,304,968,54,15101,640705,97]",pos568-4-visibility-70
470.160888671875,56.22993087768551,152.1331024169922,-178.48056465536865,51.762040815952744,178.8064568670165,"[272809,0,178,36,28084,552126,195343,0]",pos568-5-visibility-20
470.160888671875,106.22993087768552,152.1331024169922,-166.536131295591,50.99324090481655,169.4611647931054,"[569813,0,35698,18670,30801,175893,217210,491]",pos568-5-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,170.1690506926558,-1.2527678848431079,179.7829307885512,"[0,24415,0,10,181,180871,843099,0]",pos569-0-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,172.4570724130536,-1.260433430435438,179.83311390966276,"[0,40627,0,1198,2283,24185,980283,0]",pos569-0-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,-179.71847408816228,-1.2714164902971608,-179.9937532887423,"[0,31352,2150,39024,42139,388455,545456,0]",pos569-1-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,-177.3785357299494,-1.2701017232426217,-179.94185300312364,"[0,309829,52,1529,7217,55594,674355,0]",pos569-1-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,-179.8964375400703,-24.94309451192066,-179.95632581577598,"[0,3477,0,13372,8549,474549,548629,0]",pos569-2-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,-174.78916745386636,-24.8525194314086,-177.80498678591755,"[0,456255,0,81,71,11,592158,0]",pos569-2-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,165.5641063443772,-24.24753073104485,173.96517110481048,"[0,2120,0,0,2,104929,941525,0]",pos569-3-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,170.46147106094384,-24.639481826091384,175.99271510279453,"[0,55912,0,30,32,0,992602,0]",pos569-3-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,157.97552576819592,50.20248991840791,-162.73476798000718,"[385257,0,0,0,0,151064,512255,0]",pos569-4-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,169.279306426123,51.83200708308304,-171.5337658976046,"[385730,0,215,731,36,15176,646589,99]",pos569-4-visibility-70
472.84869384765625,56.011020660400355,154.6549072265625,-178.5180263434343,52.31186002860254,178.8271422458573,"[264960,0,0,0,21671,565234,196711,0]",pos569-5-visibility-20
472.84869384765625,106.01102066040036,154.6549072265625,-166.44640900913248,51.535577666550324,169.31089020051039,"[559710,0,35677,17774,33434,179394,222106,481]",pos569-5-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,170.1966228075439,-1.4795022190240295,179.7443858880448,"[0,32163,0,0,0,169280,847133,0]",pos570-0-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,172.48198399627333,-1.4885155990219743,179.803579891275,"[0,40367,2,1110,2229,25441,979427,0]",pos570-0-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,-179.7033781476149,-1.5013961762369756,-179.99222805015282,"[0,43550,2952,40423,51437,360618,549596,0]",pos570-1-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,-177.36651549019354,-1.4998313486540793,-179.93102261387364,"[0,301511,36,1199,5952,65653,674225,0]",pos570-1-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,-179.86296516937244,-25.295842022530238,-179.94144598726837,"[0,3502,0,24214,7281,460616,552963,0]",pos570-2-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,-174.77042198665035,-25.203699636355843,-177.76797343413057,"[0,456583,0,102,84,92,591715,0]",pos570-2-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,165.63514982528517,-24.599940832257033,173.91466352781922,"[0,1851,0,0,0,103752,942973,0]",pos570-3-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,170.52095867346785,-24.992925179484235,175.96478597295373,"[0,58627,0,49,41,0,989859,0]",pos570-3-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,158.1812734930809,49.58120238458186,-163.04892520056927,"[407196,0,0,0,0,140395,500985,0]",pos570-4-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,169.42898019570347,51.19113856486727,-171.72587198471177,"[392913,0,363,1015,57,14283,639841,104]",pos570-4-visibility-70
467.89349365234375,56.34160995483395,153.05909729003906,-178.4472209809095,51.658970665009804,178.78199044202663,"[274024,0,933,945,29638,548644,194392,0]",pos570-5-visibility-20
467.89349365234375,106.34160995483396,153.05909729003906,-166.45893415357585,50.880911793704385,169.41632498741598,"[576085,0,34170,19174,30697,172231,215697,522]",pos570-5-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,170.1680264749324,-1.4010625243115409,179.75721487277082,"[0,31429,0,0,0,170047,847100,0]",pos571-0-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,172.45853189061708,-1.4096438938990554,179.81339832783436,"[0,39022,0,1149,2275,24704,981426,0]",pos571-0-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,-179.70845474545078,-1.4219200878802694,-179.99276534710444,"[0,42671,2170,47141,52506,355208,548880,0]",pos571-1-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,-177.36600249684565,-1.4204367937868194,-179.93466046138113,"[0,304391,47,1350,6541,61031,675216,0]",pos571-1-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,-179.8749182231679,-25.26292942040612,-179.94661842685585,"[0,3588,0,11304,8830,474272,550582,0]",pos571-2-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,-174.75576194880324,-25.17034649393541,-177.76445382591814,"[0,456168,0,90,78,39,592201,0]",pos571-2-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,165.5512011168733,-24.559531538353784,173.8871934727024,"[0,1984,0,7,0,103417,943168,0]",pos571-3-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,170.45991939263143,-24.95637849567773,175.9439448455459,"[0,55919,0,39,34,0,992584,0]",pos571-3-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,157.9054385688145,50.050008156922715,-162.71378915462185,"[400171,0,0,0,0,139373,509032,0]",pos571-4-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,169.2688290192811,51.69419130415227,-171.54123263477186,"[387424,0,292,798,48,14010,645910,94]",pos571-4-visibility-70
469.6662902832031,56.218208312988246,155.9803924560547,-178.4581781009177,52.174815424236996,178.7820266335472,"[273129,0,0,0,15568,564160,195719,0]",pos571-5-visibility-20
469.6662902832031,106.21820831298825,155.9803924560547,-166.32301473538905,51.38382050018617,169.234361419903,"[568762,0,34103,18408,33065,173727,220046,465]",pos571-5-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,170.16719086086164,-1.3274408361126804,179.76995008653444,"[0,27870,0,0,32,176392,844282,0]",pos572-0-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,172.45637476436474,-1.3355683340718025,179.8231510348208,"[0,39911,0,1146,2285,24470,980764,0]",pos572-0-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,-179.71513253810036,-1.3472074143404185,-179.99330241497353,"[0,36734,2344,43400,49128,370517,546453,0]",pos572-1-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,-177.37399781977138,-1.34580983336857,-179.93828080023312,"[0,307149,56,1397,6887,58375,674712,0]",pos572-1-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,-179.88932514547992,-25.102830781433887,-179.95304679107264,"[0,3617,0,13149,8967,474024,548819,0]",pos572-2-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,-174.77639015615995,-25.011388894412846,-177.786428684143,"[0,456224,0,85,78,25,592164,0]",pos572-2-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,165.55508020354767,-24.403093746506414,173.92515440125433,"[0,2066,0,0,0,105295,941215,0]",pos572-3-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,170.4577236539657,-24.797552829525113,175.9670979612047,"[0,55949,0,36,34,0,992557,0]",pos572-3-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,157.9359135641052,50.12037755402141,-162.72190810528124,"[392557,0,0,0,0,146581,509438,0]",pos572-4-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,169.26713738627606,51.75755550451713,-171.53260886765787,"[386713,0,240,766,45,14598,646129,85]",pos572-4-visibility-70
471.244384765625,56.07923889160153,155.2845001220703,-178.49714478584917,52.23857309234954,178.8117893918284,"[268772,0,0,0,19599,564971,195234,0]",pos572-5-visibility-20
471.244384765625,106.07923889160153,155.2845001220703,-166.3950105499774,51.45601687042031,169.28134096053174,"[564343,0,34891,18326,33342,176225,220971,478]",pos572-5-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,170.16707627591768,-1.4736297436281505,179.7446176555447,"[0,34784,0,0,0,164077,849715,0]",pos573-0-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,172.45898678601986,-1.4826610116080514,179.80374683815157,"[0,38176,0,1131,2269,24944,982056,0]",pos573-0-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,-179.70314821337897,-1.4955702479793784,-179.9922521997341,"[0,48684,1909,50343,52669,343733,551238,0]",pos573-1-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,-177.35926850479987,-1.4940028183108542,-179.93110126117395,"[0,301713,46,1276,6256,63569,675716,0]",pos573-1-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,-179.8635129120884,-25.423038288807035,-179.94140623144884,"[0,3574,0,11958,9273,470566,553205,0]",pos573-2-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,-174.7375915207393,-25.329393841340263,-177.7434432366776,"[0,456112,0,94,86,63,592221,0]",pos573-2-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,165.54308171457086,-24.715580544903787,173.8474837269807,"[0,1768,0,0,0,101420,945388,0]",pos573-3-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,170.45822709675681,-25.114972638546693,175.91918220195907,"[0,55842,0,43,40,0,992651,0]",pos573-3-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,157.86367178928958,49.98601299014751,-162.6950293706807,"[405340,0,0,0,0,135381,507855,0]",pos573-4-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,169.26089406358076,51.63847910141429,-171.54133358107077,"[388076,0,323,846,57,13420,645760,94]",pos573-4-visibility-70
468.114013671875,56.3274993896484,156.7313995361328,-178.42597817742666,52.11963726740084,178.75751527961455,"[275466,0,12,0,13909,563624,195565,0]",pos573-5-visibility-20
468.114013671875,106.32749938964841,156.7313995361328,-166.25442977610385,51.320538711888666,169.18890120221405,"[572767,0,33087,18284,32278,172492,219183,485]",pos573-5-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,170.19153379465234,-1.584000114039005,179.72619159201687,"[0,35451,0,0,0,165472,847653,0]",pos574-0-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,172.4787174000911,-1.593661944660101,179.7896162424437,"[0,39371,2,1092,2216,25767,980128,0]",pos574-0-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,-179.70025888106917,-1.607463101374671,-179.99159163242606,"[0,49967,414,41531,49704,356826,550134,0]",pos574-1-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,-177.36148927331044,-1.60578181050669,-179.9260100355018,"[0,297825,35,1109,5448,69384,674775,0]",pos574-1-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,-179.85643279810338,-25.52253733901283,-179.9381416547613,"[0,7396,0,21694,8401,455714,555371,0]",pos574-2-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,-174.754867396526,-25.4292508430413,-177.7426157038682,"[0,456521,0,101,98,130,591726,0]",pos574-2-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,165.61637217523696,-24.82023881141143,173.8556875377368,"[0,2715,0,0,0,100512,945349,0]",pos574-3-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,170.51039543515373,-25.216973676210188,175.9264777111878,"[0,58619,0,58,46,0,989853,0]",pos574-3-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,158.109165426397,49.47344046527821,-163.01633549057547,"[412456,0,0,0,0,138231,497889,0]",pos574-4-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,169.3990726312336,51.09591503621982,-171.71320226003837,"[394506,0,412,1091,59,13467,638939,102]",pos574-4-visibility-70
465.6523132324219,56.403049468994105,154.06260681152344,-178.42543378297054,51.56653070843459,178.76647431058566,"[274245,0,1314,4178,31795,543591,193453,0]",pos574-5-visibility-20
465.6523132324219,106.40304946899411,154.06260681152344,-166.38848352097483,50.779873417771334,169.3753676735893,"[581905,0,31767,19236,30657,170195,214258,558]",pos574-5-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,170.1891843937189,-1.6511638447969876,179.71451536655363,"[0,37186,0,0,0,163310,848080,0]",pos575-0-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,172.47789545186154,-1.6612435278733928,179.78067290037617,"[0,38530,0,1086,2214,25911,980835,0]",pos575-0-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,-179.6957751956841,-1.6756317732160786,-179.9911040416021,"[0,54132,0,44148,46327,354055,549914,0]",pos575-1-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,-177.3554349907064,-1.6738717967259265,-179.9226962920541,"[0,295365,32,1071,5164,71663,675281,0]",pos575-1-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,-179.84685518778045,-25.674906958275564,-179.93364767482348,"[0,15506,0,26001,10652,437875,558542,0]",pos575-2-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,-174.7378622516509,-25.580620514449386,-177.72270058740187,"[0,456456,0,102,99,153,591766,0]",pos575-2-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,165.604757725175,-24.96842186047301,173.8164489282881,"[0,4701,0,0,0,94571,949304,0]",pos575-3-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,170.50571848183614,-25.36773186092837,175.90175964939843,"[0,58446,0,62,46,0,990022,0]",pos575-3-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,158.05794898801582,49.4254960161293,-162.98645334706066,"[416443,0,0,0,0,135438,496695,0]",pos575-4-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,169.38393681784146,51.057160408279834,-171.7057328137776,"[395174,0,469,1096,61,12903,638764,109]",pos575-4-visibility-70
464.2190856933594,56.49443817138668,154.88999938964844,-178.39728215998997,51.52891895019384,178.74506985492656,"[275565,0,1198,8034,28993,541903,192883,0]",pos575-5-visibility-20
464.2190856933594,106.49443817138669,154.88999938964844,-166.3204781276863,50.73432847861009,169.32825547149005,"[585366,0,30287,19486,30217,169049,213603,568]",pos575-5-visibility-70
466.5963134765625,56.407199859619105,157.5487060546875,170.1642524906544,-1.5447580987335525,179.73221568454596,"[0,37412,0,0,0,161157,850007,0]",pos576-0-visibility-20
466.5963134765625,106.40719985961911,157.5487060546875,172.4576720825823,-1.5542334189047404,179.79423918726522,"[0,37349,0,1145,2252,25154,982676,0]",pos576-0-visibility-70
466.5963134765625,56.407199859619105,157.5487060546875,-179.6992078752127,-1.5677694150735615,-179.99177045530516,"[0,54048,224,52870,48893,340818,551723,0]",pos576-1-visibility-20
466.5963134765625,106.40719985961911,157.5487060546875,-177.35376889226336,-1.5661200152019104,-179.92762562664072,"[0,299146,43,1208,5961,66010,676208,0]",pos576-1-visibility-70
466.5963134765625,56.407199859619105,157.5487060546875,-179.8551060229532,-25.582917868336462,-179.93743222961595,"[0,6146,0,12247,9241,464267,556675,0]",pos576-2-visibility-20
466.5963134765625,106.40719985961911,157.5487060546875,-174.72176854359566,-25.48828953287609,-177.72338817875902,"[0,456046,0,96,91,85,592258,0]",pos576-2-visibility-70
